latitude	longitude	altitude	temperature	municipality	vereda	uchuva_ideal	temp_prob	alt_prob	alt_temp_prob	geometry
6.995	-74.283	184.0	26.68	Remedios	ALTOS DE MANILA	0	0.08209747649198361	0.10659400575742983	0.008751098881856961	POINT (-74.283 6.995)
6.995	-74.274	200.0	26.57	Remedios	ALTOS DE MANILA	0	0.08621612964202811	0.11025052530448522	0.009505373582753199	POINT (-74.274 6.995)
6.995	-74.264	97.0	27.24	Remedios	ALTOS DE MANILA	0	0.06351037503827965	0.08833626972912725	0.005610269619979502	POINT (-74.264 6.995)
6.995	-74.255	93.0	27.27	Remedios	ALTOS DE MANILA	0	0.06262078670525414	0.08756056969588702	0.005483111758716681	POINT (-74.255 6.995)
6.995	-74.246	90.0	27.29	Remedios	ALTOS DE MANILA	0	0.06203342042832114	0.0869823547381372	0.0053958129813162364	POINT (-74.246 6.995)
6.995	-74.237	92.0	27.08	Yondo	SAN FRANCISCO	0	0.06843109174214218	0.08736749292517519	0.005978652923643622	POINT (-74.237 6.995)
6.995	-74.228	84.0	27.13	Yondo	SAN FRANCISCO	0	0.06686109637861296	0.08583503693131019	0.005739024676926133	POINT (-74.228 6.995)
6.995	-74.219	86.0	27.12	Yondo	VIETNAM	0	0.06717272445052601	0.08621612964202814	0.005791372319634784	POINT (-74.219 6.995)
6.995	-74.21	102.0	27.02	Yondo	SAN FRANCISCO	0	0.07035453739923853	0.08931355597401384	0.0062836139140327405	POINT (-74.21 6.995)
6.995	-74.201	100.0	27.03	Yondo	SAN FRANCISCO	0	0.07003094942518497	0.08892161745938634	0.006227265295103929	POINT (-74.201 6.995)
6.995	-74.191	104.0	27.0	Yondo	SAN FRANCISCO	0	0.07100535373963698	0.08970686320213776	0.006369667554541016	POINT (-74.191 6.995)
6.995	-74.182	104.0	27.0	Yondo	VIETNAM	0	0.07100535373963698	0.08970686320213776	0.006369667554541016	POINT (-74.182 6.995)
6.995	-74.173	101.0	27.02	Yondo	VIETNAM	0	0.07035453739923853	0.08911741580728527	0.006269814563337142	POINT (-74.173 6.995)
6.995	-74.164	101.0	27.02	Yondo	VIETNAM	0	0.07035453739923853	0.08911741580728527	0.006269814563337142	POINT (-74.164 6.995)
6.995	-74.155	119.0	26.9	Yondo	VIETNAM	0	0.07433302085078967	0.09270058460608074	0.006890714488404192	POINT (-74.155 6.995)
6.995	-74.146	99.0	27.03	Yondo	DON JUAN	0	0.07003094942518497	0.08872616057047907	0.00621357726360206	POINT (-74.146 6.995)
6.995	-74.137	87.0	27.11	Yondo	DON JUAN	0	0.06748553502461076	0.08640718041242516	0.005831234800100579	POINT (-74.137 6.995)
6.995	-74.128	104.0	27.0	Yondo	DON JUAN	0	0.07100535373963698	0.08970686320213776	0.006369667554541016	POINT (-74.128 6.995)
6.995	-74.119	82.0	27.14	Yondo	DON JUAN	0	0.06655064781023753	0.0854552869055321	0.00568710470237287	POINT (-74.119 6.995)
6.995	-74.109	82.0	27.14	Yondo	DON JUAN	0	0.06655064781023753	0.0854552869055321	0.00568710470237287	POINT (-74.109 6.995)
6.995	-74.1	109.0	26.97	Yondo	DON JUAN	0	0.0719907241151234	0.09069613824501062	0.006529280666703652	POINT (-74.1 6.995)
6.995	-74.091	101.0	27.02	Yondo	DON JUAN	0	0.07035453739923853	0.08911741580728527	0.006269814563337142	POINT (-74.091 6.995)
6.995	-74.082	121.0	26.93	Yondo	DON JUAN	0	0.0733217491435633	0.09310564153740959	0.006826668492656474	POINT (-74.082 6.995)
6.995	-74.073	104.0	27.04	Yondo	DON JUAN	0	0.06970857092366624	0.08970686320213776	0.006253337235865845	POINT (-74.073 6.995)
6.995	-74.064	99.0	27.07	Yondo	LA RAYA	0	0.0687486623054518	0.08872616057047907	0.006099804850719159	POINT (-74.064 6.995)
6.995	-74.055	107.0	27.02	Yondo	LA RAYA	0	0.07035453739923853	0.09029939666791106	0.006352972280001224	POINT (-74.055 6.995)
6.995	-74.046	129.0	26.87	Yondo	CAÑO BONITO	0	0.07535552741981726	0.0947398561361432	0.007139171826816682	POINT (-74.046 6.995)
6.995	-74.036	125.0	26.9	Yondo	CAÑO BONITO	0	0.07433302085078967	0.09391994579900442	0.006981353289382432	POINT (-74.036 6.995)
6.995	-74.027	100.0	27.06	Yondo	CAÑO LAS CRUCES	0	0.06906743035931925	0.08892161745938634	0.006141587621314193	POINT (-74.027 6.995)
6.995	-74.018	97.0	27.08	Yondo	CAÑO NEGRO	0	0.06843109174214218	0.08833626972912725	0.006044947377992525	POINT (-74.018 6.995)
6.995	-74.009	83.0	27.09	Yondo	CAÑO NEGRO	0	0.06811471567251595	0.085644994264542	0.005833684433103538	POINT (-74.009 6.995)
6.995	-74.0	83.0	27.09	Yondo	CAÑO NEGRO	0	0.06811471567251595	0.085644994264542	0.005833684433103538	POINT (-74 6.995)
6.995	-73.991	83.0	27.09	Yondo	CAÑO NEGRO	0	0.06811471567251595	0.085644994264542	0.005833684433103538	POINT (-73.991 6.995)
6.995	-73.982	88.0	27.06	Yondo	CAÑO NEGRO	0	0.06906743035931925	0.08659856794347123	0.005981140560652476	POINT (-73.982 6.995)
6.995	-73.972	78.0	27.12	Yondo	CAÑO NEGRO	0	0.06717272445052601	0.08469980326958214	0.0056895165460414026	POINT (-73.972 6.995)
6.995	-73.963	77.0	27.13	Yondo	CAÑO NEGRO	0	0.06686109637861296	0.08451176698953224	0.005650549397813996	POINT (-73.963 6.995)
6.995	-73.954	80.0	27.11	Yondo	KILOMETRO CINCO	0	0.06748553502461076	0.085076876655682	0.0057414585393315174	POINT (-73.954 6.995)
6.995	-73.945	85.0	27.07	Yondo	KILOMETRO CINCO	0	0.0687486623054518	0.08602541526936378	0.005914132224039748	POINT (-73.945 6.995)
6.995	-73.936	108.0	26.84	Yondo	KILOMETRO CINCO	0	0.07638934926912296	0.09049759529094999	0.006913052414696115	POINT (-73.936 6.995)
6.995	-73.927	85.0	26.99	Yondo	LA REPRESA	0	0.07133258809138518	0.08602541526936378	0.006136415512799883	POINT (-73.927 6.995)
6.995	-73.917	78.0	27.03	Yondo	LA REPRESA	0	0.07003094942518497	0.08469980326958214	0.005931607639095223	POINT (-73.917 6.995)
6.995	-73.908	75.0	27.05	nd	nd	0	0.06938739890011708	0.08413669343194795	0.005838026309299433	POINT (-73.908 6.995)
6.995	-73.899	79.0	27.03	Yondo	LA CASCAJERA	0	0.07003094942518497	0.08488817303679642	0.00594479935273624	POINT (-73.899 6.995)
6.986	-76.827	11.0	26.31	Murindo	GUAMAL	0	0.09660526849163463	0.07282030120124468	0.0070348247491879455	POINT (-76.827 6.986)
6.986	-76.818	10.0	26.17	Murindo	GUAMAL	0	0.10259377711350752	0.07265376983117411	0.007453824668515553	POINT (-76.818 6.986)
6.986	-76.809	14.0	26.14	Murindo	GUAMAL	0	0.10391396311128222	0.0733217491435633	0.007619153535758926	POINT (-76.809 6.986)
6.986	-76.799	13.0	26.15	Murindo	GUAMAL	0	0.1034724381301305	0.07315429048421616	0.007569452796081652	POINT (-76.799 6.986)
6.986	-76.79	12.0	26.16	Murindo	GUAMAL	0	0.10303237703514251	0.07298714129450543	0.007520038660572702	POINT (-76.79 6.986)
6.986	-76.781	11.0	26.16	Murindo	CANAL	0	0.10303237703514251	0.07282030120124468	0.007502848729179282	POINT (-76.781 6.986)
6.986	-76.772	22.0	26.09	Murindo	CANAL	0	0.10614364083239748	0.07467260408209815	0.007926022067710044	POINT (-76.772 6.986)
6.986	-76.763	17.0	26.12	Murindo	CANAL	0	0.10480141555313639	0.07382598567015253	0.0077370678028375476	POINT (-76.763 6.986)
6.986	-76.754	16.0	26.13	Murindo	CANAL	0	0.10435695468538564	0.07365759636353592	0.0076866824459439435	POINT (-76.754 6.986)
6.986	-76.745	18.0	26.13	Murindo	CANAL	0	0.10435695468538564	0.07399468593838446	0.007721860087431329	POINT (-76.745 6.986)
6.986	-76.736	21.0	26.11	Murindo	MURINDO VIEJO	0	0.10524734840906945	0.0745026562403004	0.007841207018724029	POINT (-76.736 6.986)
6.986	-76.726	21.0	26.11	Murindo	MURINDO VIEJO	0	0.10524734840906945	0.0745026562403004	0.007841207018724029	POINT (-76.726 6.986)
6.986	-76.717	28.0	26.07	Murindo	MURINDO VIEJO	0	0.10704585338577918	0.07569887348176428	0.008103250512197588	POINT (-76.717 6.986)
6.986	-76.708	25.0	26.09	Murindo	MURINDO VIEJO	0	0.10614364083239748	0.07518432604527113	0.007980338099975125	POINT (-76.708 6.986)
6.986	-76.699	27.0	26.07	Murindo	PITAL	0	0.10704585338577918	0.0755270431079872	0.008084856783199023	POINT (-76.699 6.986)
6.986	-76.69	38.0	26.0	Murindo	PITAL	0	0.11025052530448522	0.07743456669152339	0.008537201654465648	POINT (-76.69 6.986)
6.986	-76.681	48.0	25.94	Murindo	PITAL	0	0.11305600088244752	0.0792021368576374	0.008954276854468783	POINT (-76.681 6.986)
6.986	-76.672	79.0	25.73	Murindo	PITAL	0	0.1233094782887874	0.08488817303679642	0.010467516330055677	POINT (-76.672 6.986)
6.986	-76.663	114.0	25.51	Murindo	PITAL	0	0.134794753754021	0.09169403049860833	0.012359874261773601	POINT (-76.663 6.986)
6.986	-76.653	153.0	25.25	Murindo	PITAL	0	0.14938177525041801	0.09977830540567381	0.014905060392977934	POINT (-76.653 6.986)
6.986	-76.644	181.0	25.07	Murindo	PITAL	0	0.16014141665877726	0.1059190135497546	0.016962020880957926	POINT (-76.644 6.986)
6.986	-76.635	201.0	24.94	Murindo	PITAL	0	0.1682554363222652	0.11048223943916045	0.01858923740269692	POINT (-76.635 6.986)
6.986	-76.626	102.0	25.59	Murindo	PITAL	0	0.13052871997446142	0.08931355597401384	0.011657984137655439	POINT (-76.626 6.986)
6.986	-76.617	249.0	24.96	Murindo	PITAL	0	0.16698822133181856	0.12205292705567204	0.020381401197368868	POINT (-76.617 6.986)
6.986	-76.608	150.0	25.27	Murindo	PITAL	0	0.14821994404087235	0.09913725251074738	0.01469411801950881	POINT (-76.608 6.986)
6.986	-76.599	156.0	25.23	Murindo	PITAL	0	0.1505503047216974	0.10042259974432693	0.01511865299245347	POINT (-76.599 6.986)
6.986	-76.59	279.0	24.77	Murindo	EL HOBO	0	0.17930661599998834	0.12974030244988086	0.023263294591103136	POINT (-76.59 6.986)
6.986	-76.562	490.0	23.7	Murindo	EL HOBO	0	0.2605918210126892	0.19435867241775442	0.05064828037495135	POINT (-76.562 6.986)
6.986	-76.553	522.0	23.49	Murindo	EL HOBO	0	0.2789278870289608	0.20584290463051375	0.05741532644849309	POINT (-76.553 6.986)
6.986	-76.544	683.0	22.66	Murindo	EL HOBO	0	0.3586845383702705	0.27053751572945367	0.09703762394125888	POINT (-76.544 6.986)
6.986	-76.535	574.0	23.15	Dabeiba	AMPARRADO	0	0.3102273075618553	0.22547680176222296	0.06994906112835261	POINT (-76.535 6.986)
6.986	-76.526	655.0	22.84	Dabeiba	AMPARRADO	0	0.3404414912575785	0.2584604745032964	0.08799066937104358	POINT (-76.526 6.986)
6.986	-76.517	599.0	23.2	Dabeiba	AMPARRADO	0	0.3055016803678052	0.23534553101304953	0.07189845519154003	POINT (-76.517 6.986)
6.986	-76.508	588.0	23.27	Dabeiba	AMPARRADO	0	0.2989562611712948	0.2309689484015432	0.06904961326079107	POINT (-76.508 6.986)
6.986	-76.498	526.0	23.68	Dabeiba	AMPARRADO	0	0.26230482429463614	0.20731041906455205	0.054378523047174714	POINT (-76.498 6.986)
6.986	-76.489	560.0	23.46	Dabeiba	AMPARRADO	0	0.2816100405420222	0.22007211299479584	0.06197451666263295	POINT (-76.489 6.986)
6.986	-76.48	546.0	23.55	Dabeiba	AMPARRADO	0	0.2736104225072639	0.21475487877120966	0.058759173116086916	POINT (-76.48 6.986)
6.986	-76.471	494.0	23.88	Dabeiba	AMPARRADO	0	0.2454927165520706	0.1957693692679939	0.04805995427928527	POINT (-76.471 6.986)
6.986	-76.462	736.0	22.56	Dabeiba	AMPARRADO	0	0.3690319696782798	0.29433167537196003	0.10861779790122245	POINT (-76.462 6.986)
6.986	-76.453	387.0	24.37	Dabeiba	AMPARRADO	0	0.207310419064552	0.160448140624119	0.03326257127091428	POINT (-76.453 6.986)
6.986	-76.444	552.0	23.51	Dabeiba	CHIMURRO MEDIO	0	0.2771484488280297	0.2170229870382786	0.060147584217684506	POINT (-76.444 6.986)
6.986	-76.435	887.0	21.92	Dabeiba	CHIMURRO MEDIO	0	0.4385295853520094	0.3685110799860589	0.1616030111039076	POINT (-76.435 6.986)
6.986	-76.426	1003.0	21.17	Dabeiba	CHIMURRO MEDIO	0	0.5257244830271922	0.4312339623852359	0.2267102519387458	POINT (-76.426 6.986)
6.986	-76.416	969.0	21.39	Dabeiba	CHIMURRO MEDIO	0	0.49965271094553765	0.4123921755427682	0.20605286848267218	POINT (-76.416 6.986)
6.986	-76.407	899.0	21.84	Dabeiba	CHIMURRO MEDIO	0	0.4475746229382728	0.3747858435533336	0.1677446326109858	POINT (-76.407 6.986)
6.986	-76.398	757.0	22.42	Dabeiba	CHIMURRO MEDIO	0	0.3837638076043779	0.3040921495466035	0.11669956117260447	POINT (-76.398 6.986)
6.986	-76.389	767.0	22.36	Dabeiba	CHIMURRO MEDIO	0	0.39016248438305523	0.3088052375491886	0.12048421867269095	POINT (-76.389 6.986)
6.986	-76.38	694.0	22.83	Dabeiba	CHIMURRO MEDIO	0	0.34144181334784085	0.27537595661575714	0.09402486597928048	POINT (-76.38 6.986)
6.986	-76.371	543.0	23.57	Dabeiba	CHIMURRO MEDIO	0	0.2718518582071786	0.2136268452038149	0.05807485483159438	POINT (-76.371 6.986)
6.986	-76.362	484.0	24.2	Dabeiba	CHIMURRO MEDIO	0	0.22007211299479595	0.1922558965125791	0.04231016138123211	POINT (-76.362 6.986)
6.986	-76.353	699.0	22.8	Dabeiba	CHIMURRO MEDIO	0	0.3444521827669089	0.27759265767411917	0.09561739685591768	POINT (-76.353 6.986)
6.986	-76.343	978.0	21.33	Dabeiba	CHIMURRO MEDIO	0	0.5067294738228748	0.41734502550369446	0.21148102517608136	POINT (-76.343 6.986)
6.986	-76.334	1115.0	20.76	Dabeiba	CHORROMANDO	0	0.5750191122738789	0.49553737460206865	0.2849434612422101	POINT (-76.334 6.986)
6.986	-76.325	850.0	22.16	Dabeiba	CHORROMANDO	0	0.41184344076228374	0.3495006001997565	0.14393952973475102	POINT (-76.325 6.986)
6.986	-76.316	789.0	22.22	Dabeiba	CHORROMANDO	0	0.40528368511787066	0.3193203334355675	0.129415321467834	POINT (-76.316 6.986)
6.986	-76.307	1399.0	18.91	Dabeiba	CHORROMANDO	0	0.7925006127855677	0.6663764685849731	0.5281037596994738	POINT (-76.307 6.986)
6.986	-76.298	1545.0	17.96	Dabeiba	CHORROMANDO	0	0.8860056069598131	0.7520048541999546	0.6662805172821565	POINT (-76.298 6.986)
6.986	-76.289	986.0	21.28	Dabeiba	EL PITAL	0	0.5126468871299745	0.42176879256794036	0.21621845859852257	POINT (-76.289 6.986)
6.986	-76.28	978.0	21.33	Dabeiba	EL PITAL	0	0.5067294738228748	0.41734502550369446	0.21148102517608136	POINT (-76.28 6.986)
6.986	-76.271	813.0	22.4	Dabeiba	EL PITAL	0	0.3858911284302191	0.3310173460477733	0.12773665719635155	POINT (-76.271 6.986)
6.986	-76.261	611.0	23.72	Dabeiba	EL PITAL	0	0.25888586243297473	0.24018147392904146	0.06217958801854293	POINT (-76.261 6.986)
6.986	-76.252	425.0	24.92	Dabeiba	MONOS LA HORQUETA	0	0.1695295552678341	0.17242162389375282	0.02923056121726567	POINT (-76.252 6.986)
6.986	-76.243	831.0	22.29	Dabeiba	LOPIA	0	0.397690187576882	0.33994191982776595	0.13519156586154962	POINT (-76.243 6.986)
6.986	-76.234	1242.0	20.15	Dabeiba	LOPIA	0	0.6489172981882299	0.5713907372156531	0.37078533340376246	POINT (-76.234 6.986)
6.986	-76.225	1176.0	20.36	Dabeiba	LOPIA	0	0.6235090494586568	0.5316935443886701	0.33151573646508387	POINT (-76.225 6.986)
6.986	-76.216	1650.0	17.5	Dabeiba	LOPIA	0	0.9231163463866358	0.8095716486678869	0.7473288224565049	POINT (-76.216 6.986)
6.986	-76.207	1350.0	19.45	Dabeiba	BARRANCAS	0	0.731944930066863	0.6368316143717432	0.46612567144569306	POINT (-76.207 6.986)
6.986	-76.198	1405.0	19.09	Dabeiba	BARRANCAS	0	0.7727791316553477	0.669976595028884	0.5177439313358275	POINT (-76.198 6.986)
6.986	-76.188	1407.0	19.07	Dabeiba	BARRANCAS	0	0.7749955434751257	0.6711755847581884	0.5201580870769075	POINT (-76.188 6.986)
6.986	-76.179	1847.0	16.6	Dabeiba	BARRANCAS	1	0.9760904721403703	0.9024838352642942	0.880905872862177	POINT (-76.179 6.986)
6.986	-76.17	1931.0	16.05	Dabeiba	EL JILGUERO	1	0.9939682643982343	0.93418526863613	0.9285505100926524	POINT (-76.17 6.986)
6.986	-76.161	2220.0	14.17	Dabeiba	SAN IGNACIO	1	0.965240486386312	0.9968051145430329	0.9621566535938805	POINT (-76.161 6.986)
6.986	-76.152	1989.0	15.68	Dabeiba	FILO DE LA CRUZ	1	0.9993522099066577	0.9527902442745741	0.9521730361933	POINT (-76.152 6.986)
6.986	-76.143	2272.0	13.84	Dabeiba	CHARRASCAL	1	0.9463791475530463	0.9996080768219616	0.9460082396299081	POINT (-76.143 6.986)
6.986	-76.134	1896.0	16.28	Dabeiba	CHARRASCAL	1	0.9879057307570569	0.9216331680965747	0.9104866884183881	POINT (-76.134 6.986)
6.986	-76.125	1698.0	17.57	Dabeiba	SAN AGUSTIN	0	0.9178713865263242	0.834266819776337	0.7657496426010134	POINT (-76.125 6.986)
6.986	-76.116	1333.0	19.56	Dabeiba	SAN AGUSTIN	0	0.719159579093066	0.6265388471150661	0.4505814135767258	POINT (-76.116 6.986)
6.986	-76.106	1281.0	19.89	Dabeiba	CHUPADERO	0	0.6801499434813724	0.5950079572479295	0.4046946284931461	POINT (-76.106 6.986)
6.986	-76.097	1401.0	19.11	Dabeiba	CHUPADERO	0	0.7705567295513343	0.6675770264063147	0.5144059701912546	POINT (-76.097 6.986)
6.986	-76.088	1806.0	16.86	Dabeiba	PUEBLECITO	1	0.963683844788974	0.8851324359753873	0.8529878290481915	POINT (-76.088 6.986)
6.986	-76.079	1945.0	16.7	Dabeiba	EL TERCO	1	0.9716107671891228	0.9389317369690667	0.9122761852947305	POINT (-76.079 6.986)
6.986	-76.07	1731.0	17.35	Dabeiba	EL TERCO	0	0.9338401509437891	0.850542838336674	0.7942710525364785	POINT (-76.07 6.986)
6.986	-76.061	1885.0	16.35	Dabeiba	EL CALICHE II	1	0.9856539001953453	0.917491007675572	0.904328590109585	POINT (-76.061 6.986)
6.986	-76.052	1521.0	18.72	Dabeiba	EL CALICHE II	0	0.8127205138008099	0.7382885807409454	0.6000222746730518	POINT (-76.052 6.986)
6.986	-76.043	1374.0	19.67	Dabeiba	LA FORTUNA	0	0.70625564756588	0.651330555433541	0.4600058832071598	POINT (-76.043 6.986)
6.986	-76.033	1660.0	17.81	Dabeiba	LA FORTUNA	0	0.8987754978514437	0.8148102621687294	0.7323314990351651	POINT (-76.033 6.986)
6.986	-76.024	1800.0	16.9	Dabeiba	LA FORTUNA	0	0.9615583782382694	0.8824969025845955	0.8485722904495396	POINT (-76.024 6.986)
6.986	-76.015	2304.0	14.97	Dabeiba	LA FORTUNA	1	0.9943977514509784	0.999992000032	0.9943897963007875	POINT (-76.015 6.986)
6.986	-76.006	2465.0	13.93	Uramita	RETIRO	1	0.9518974219964018	0.9864797311051822	0.9390275128907266	POINT (-76.006 6.986)
6.986	-75.997	2040.0	16.09	Uramita	RETIRO	1	0.9930621785790393	0.9667648382711531	0.9600575964671639	POINT (-75.997 6.986)
6.986	-75.988	2540.0	13.44	Uramita	RETIRO	1	0.9186298614986343	0.9716107671891228	0.8925506644935257	POINT (-75.988 6.986)
6.986	-75.979	2869.0	11.3	Uramita	RETIRO	0	0.7027177228683977	0.850542838336674	0.5976915265579713	POINT (-75.979 6.986)
6.986	-75.97	2641.0	12.78	Peque	ROMERAL - CHAMIZO	0	0.862458713179293	0.9435173739326904	0.813744780184294	POINT (-75.97 6.986)
6.986	-75.96	2463.0	13.94	Peque	ROMERAL - CHAMIZO	1	0.9524934963343737	0.9868033495275046	0.939923772585924	POINT (-75.96 6.986)
6.986	-75.951	2483.0	13.81	Peque	ROMERAL - CHAMIZO	1	0.9444788359194438	0.9833949099389998	0.9287956797882928	POINT (-75.951 6.986)
6.986	-75.942	2343.0	14.72	Peque	LAS FALDAS DEL CAFÉ	1	0.9879057307570569	0.9990759272184604	0.9869928339605373	POINT (-75.942 6.986)
6.986	-75.933	2487.0	13.78	Peque	LAS FALDAS DEL CAFÉ	1	0.9425484077226143	0.9826674668927676	0.9262116562405929	POINT (-75.933 6.986)
6.986	-75.924	1972.0	16.53	Peque	SANTA AGUEDA	1	0.9790055181016937	0.947629192876223	0.9277342089400765	POINT (-75.924 6.986)
6.986	-75.915	1887.0	17.7	Peque	SANTA AGUEDA	1	0.9077375354868297	0.9182510048253272	0.8335309040784474	POINT (-75.915 6.986)
6.986	-75.906	1956.0	17.25	Peque	SAN MIGUEL	1	0.9405880633643421	0.9425484077226143	0.8865497814469581	POINT (-75.906 6.986)
6.986	-75.897	2353.0	14.66	Peque	JERIGUA	1	0.9859871075224774	0.9985964858485296	0.9846032606639022	POINT (-75.897 6.986)
6.986	-75.888	1661.0	19.17	Peque	JERIGUA	0	0.7638544640826083	0.8153314999794125	0.6227946059664432	POINT (-75.888 6.986)
6.986	-75.878	1890.0	17.68	Peque	SAN JUAN DE RENEGADO	1	0.9093292856149578	0.9193852856815898	0.836023965033744	POINT (-75.878 6.986)
6.986	-75.869	2184.0	15.75	Peque	NUEVA LLANADA	1	0.9987507809245809	0.9932945823190039	0.9920537397792606	POINT (-75.869 6.986)
6.986	-75.86	2096.0	16.33	Peque	RENEGADO - VALLE	1	0.9863164822189022	0.979406992660776	0.9660052596617708	POINT (-75.86 6.986)
6.986	-75.851	1860.0	17.88	Peque	RENEGADO - VALLE	1	0.8928934697630907	0.9077375354868296	0.8105129176950319	POINT (-75.851 6.986)
6.986	-75.842	1703.0	18.9	Peque	RENEGADO - VALLE	0	0.7935807340157669	0.8367712862625424	0.6640455715555458	POINT (-75.842 6.986)
6.986	-75.833	1143.0	21.83	Peque	RENEGADO - VALLE	0	0.4487102152205691	0.5120543537035052	0.2297640192549292	POINT (-75.833 6.986)
6.986	-75.824	871.0	23.6	Peque	RENEGADO - VALLE	0	0.26922710474659944	0.36022714073821277	0.09698291015209483	POINT (-75.824 6.986)
6.986	-75.815	396.0	26.69	Peque	RENEGADO - VALLE	0	0.08173099281745352	0.16322788289062692	0.013340776924141973	POINT (-75.815 6.986)
6.986	-75.805	683.0	24.82	Sabanalarga	REMARTIN	0	0.17600409802185027	0.27053751572945367	0.04761571143703462	POINT (-75.805 6.986)
6.986	-75.796	867.0	23.63	Sabanalarga	REMARTIN	0	0.2666180950859862	0.3581710906138126	0.09549489389432488	POINT (-75.796 6.986)
6.986	-75.787	1006.0	22.73	Sabanalarga	MOHAVA	0	0.3515307814053024	0.4329132142725348	0.1521823204939053	POINT (-75.787 6.986)
6.986	-75.778	1348.0	20.43	Sabanalarga	MOHAVA	0	0.6150215322499384	0.6356215118135469	0.3909209161265899	POINT (-75.778 6.986)
6.986	-75.769	1877.0	17.77	Sabanalarga	MOHAVA	1	0.9020746516344028	0.9144207264839022	0.8248757582902436	POINT (-75.769 6.986)
6.986	-75.76	1638.0	19.32	Sabanalarga	MACANAL	0	0.7468820534179322	0.8032237188820889	0.5999133805126425	POINT (-75.76 6.986)
6.986	-75.751	1435.0	19.87	Sabanalarga	SANTA MARIA	0	0.6825373692104713	0.6878995187798392	0.4695171278291406	POINT (-75.751 6.986)
6.986	-75.742	789.0	24.14	Toledo	HELECHALES	0	0.22469934832394978	0.3193203334355675	0.07175107082955837	POINT (-75.742 6.986)
6.986	-75.733	1270.0	20.94	Toledo	HELECHALES	0	0.5532905547395175	0.5883401570293147	0.3255230518582844	POINT (-75.733 6.986)
6.986	-75.723	1524.0	19.88	Toledo	HELECHALES	0	0.6813439733403042	0.740012648768203	0.5042031584338104	POINT (-75.723 6.986)
6.986	-75.714	1961.0	17.04	Toledo	HELECHALES	1	0.9536753208495968	0.9441591839376352	0.9004213126748177	POINT (-75.714 6.986)
6.986	-75.705	2165.0	15.71	Toledo	LA LINDA	1	0.9991183888476703	0.9909288930014639	0.9900552790382281	POINT (-75.705 6.986)
6.986	-75.696	1779.0	18.22	Toledo	LA LINDA	0	0.8624587131792931	0.8730866261010188	0.7530011680411354	POINT (-75.696 6.986)
6.986	-75.687	1456.0	19.73	Toledo	TAQUE	0	0.6991723504315649	0.700354950719569	0.48966881703098386	POINT (-75.687 6.986)
6.986	-75.678	1444.0	19.81	San Andres De Cuerquia	LAS MARGARITAS	0	0.689683832617906	0.6932476391316126	0.4781216887096056	POINT (-75.678 6.986)
